0,12,5,15.0177844224872,15.497784820632491,1.0650276562235075E-4,8.260199853696521E-5,3.9726391144888016,4.083009444894197,.
0,13,6,1.5547285445781636,1.562761365947546,0.21243873499893473,0.2112613608248186,0.6727662933224633,0.6751799270605804,.
0,14,4,31.670176903230608,36.63512635606382,1.827064603706831E-8,1.424417074352417E-9,7.738246096031511,8.846362829119805,.
0,15,1,155.75964844204665,165.3142666454972,9.554101108129323E-36,7.810152422230738E-38,35.0198101670227,37.107340490388026,.
0,16,3,59.284648755812015,61.548594983781655,1.3643674524951882E-14,4.319497694434264E-15,13.865068649401213,14.364566753467255,.
0,17,7,241.592108871214,212.0183225327468,1.7683140994904113E-54,4.983504135005762E-48,53.75244059025079,47.30246517705199,.
0,18,9,205.68702672200428,163.98295818288074,1.1991676215981276E-46,1.5257541862611007E-37,45.92112010626977,36.81651542978192,.
0,19,8,840.5532473484668,1381.7192253990368,8.228558527665976E-185,1.9719633910206614E-302,184.08467623748643,301.7051011518823,.
0,20,10,2687.3064279455916,1933.1904786665689,0.0,0.0,307.6526555685888,307.6526555685888,.
0,21,2,88.18930904906223,94.00834122297047,5.9480518664492194E-21,3.1419701488084125E-22,20.2256252531268,21.50279794541615,.
0,11,0,91.3082106963048,93.39852295975079,1.229494109933493E-21,4.275697081385483E-22,20.910273547469803,21.368993070662228,.
1,12,5,57.75100004950294,53.80533427795695,2.974887705693172E-14,2.2137087901747002E-13,13.526529423118033,12.65487951043939,.
1,13,6,250.94060902161536,238.6348330227247,1.6194962310178887E-56,7.805061472111266E-54,55.79062005836701,53.107623672115515,.
1,14,4,0.0849812798296088,0.085778353616903,0.7706571001843867,0.7696143212596538,0.11313881601302063,0.11372685938737898,.
1,15,1,90.34650426852734,95.96435770274992,1.9989850265306013E-21,1.1697047258719075E-22,20.69919045896817,21.931923755440778,.
1,16,3,63.06203562047041,60.902637621536506,2.002977274906544E-15,5.996844074297381E-15,14.69832397803477,14.22207724323369,.
1,17,7,25.649894763316738,23.70161622743793,4.0931780969804E-7,1.1248802900511442E-6,6.387939358493478,5.9488936927850435,.
1,18,9,.,.,.,.,.,.,.
1,19,8,1748.496903199056,1704.032758998274,0.0,0.0,307.6526555685888,307.6526555685888,.
1,20,10,464.7891387233069,407.91269822380764,4.3621797869157213E-103,1.0434730887392417E-90,102.36029643897365,89.98151874694616,.
1,21,2,45.12026056997979,40.066117710807745,1.8529838066990834E-11,2.45510634699625E-10,10.732128375981675,9.60992969094903,.
1,11,0,37.229448749046405,37.99652763110145,1.0501588187033184E-9,7.087064996842493E-10,8.978745016291366,9.149533584221608,.
2,12,5,165.39399400261092,188.41290585796696,7.503147147920368E-38,7.059385022865128E-43,37.124756536302975,42.15123313079086,.
2,13,6,233.71224600619618,265.5279967806033,9.24253610806298E-53,1.0705144604481332E-59,52.034208844081675,58.970407461904884,.
2,14,4,62.02504504827766,79.91643690120841,3.3911674083367167E-15,3.905837933590601E-19,14.469650770315614,18.40828578101937,.
2,15,1,60.918001239729804,62.55983764994738,5.9502263115784865E-15,2.5847097290923897E-15,14.225466515952023,14.587588222446945,.
2,16,3,271.00892335136376,316.2522373930579,6.839436121657607E-61,9.489862065805634E-71,60.16497970227802,70.02274009995362,.
2,17,7,112.0893033159695,109.83403072836704,3.4157283074338017E-26,1.0654840921723805E-25,25.46651668109629,24.97245302997918,.
2,18,9,231.23849898407755,238.45749898382596,3.2007348286871447E-52,8.53186599167165E-54,51.494750304365155,53.0689559745464,.
2,19,8,211.84135283322436,316.577653048201,5.4468191940846705E-48,8.060738900983883E-71,47.26385704079343,70.09362514604707,.
2,20,10,345.99269933835564,352.9440238258292,3.160823702130015E-77,9.683765550802754E-79,76.50019972666195,78.01395573360713,.
2,21,2,60.918001239729804,62.55983764994738,5.9502263115784865E-15,2.5847097290923897E-15,14.225466515952023,14.587588222446945,.
2,11,0,50.23280059314846,51.57456054331316,1.3654625900572523E-12,6.892897326067295E-13,11.864720193843004,12.16159819054027,.
3,12,5,3.1853872294346637,3.575928729837368,0.07429939158136123,0.058622659580588876,1.1290147425508563,1.2319344824691851,.
3,13,6,7.643848044429208,8.93518284023886,0.005696626327900127,0.0027972946622157255,2.244382267300109,2.5532617833839253,.
3,14,4,6.718153977582598,12.998794617030205,0.009543636023757962,3.1169155798180595E-4,2.020286132192673,3.506274960224179,.
3,15,1,11.669903864200306,16.617428535921864,6.351929254530819E-4,4.572887018860399E-5,3.1970943475674183,4.339809528488469,.
3,16,3,25.053387964479253,33.53363638371449,5.57646880146149E-7,7.0042166690258404E-9,6.253640723193838,8.15464042787887,.
3,17,7,1.593373541162057,1.6482377052406882,0.20684481032319135,0.19919895863288462,0.6843553709554394,0.7007129362997397,.
3,18,9,.,.,.,.,.,.,.
3,19,8,120.31780246238658,138.48752700491568,5.389628215046462E-28,5.701236355187013E-32,27.268441192090194,31.244030954150098,.
3,20,10,219.79342535004426,96.14654701593707,1.0033278875829968E-49,1.0668678625233879E-22,48.9985571163342,21.971889367014725,.
3,21,2,39.881509051694124,52.96538808066041,2.6984573971710744E-10,3.3947800918682756E-13,9.568884434118898,12.469188353336762,.
3,11,0,8.841728399586257,12.358382004214828,0.002944201882119652,4.390109923598602E-4,2.5310324140069107,3.357524605358191,.
4,12,5,3.0173569366041804,3.0381775323112503,0.08237762260342363,0.08132717457182637,1.0841907458235558,1.0897643154802488,.
4,13,6,2.97044766745985,2.9470467382558865,0.08479838537828455,0.08603464717112175,1.0716124169411307,1.065326618000534,.
4,14,4,3.4799731142956793,3.6421957369597227,0.06211574891368721,0.056332594730649055,1.2067982742329566,1.2492402443043258,.
4,15,1,146.16487020701035,118.49233610431247,1.1948081850528495E-33,1.352758253992966E-27,32.92270181091633,26.868779807495056,.
4,16,3,6.7532793745658175,6.735051584504644,0.009357553872848562,0.009453649825464316,2.0288376639075287,2.0244004885240194,.
4,17,7,28.457059902874622,26.60432718711603,9.579979289860421E-8,2.496839043862288E-7,7.018635429784614,6.602609453089373,.
4,18,9,.,.,.,.,.,.,.
4,19,8,468.82889827556164,424.4276064883428,5.762483373195646E-104,2.652999862425071E-94,103.23939031469381,93.5762627725386,.
4,20,10,572.1048318882271,508.7601360093222,1.9564134776208586E-126,1.1802505323570555E-112,125.70853935401054,111.92802579500628,.
4,21,2,34.443282408369704,29.170907206351405,4.388548038072968E-9,6.626679325348629E-8,8.357679143392424,7.1787040450421,.
4,11,0,32.82797590598858,36.52141625216703,1.006853522190486E-8,1.5099805983462165E-9,7.997033706339641,8.821028632895779,.
5,12,5,28.848960689617606,31.726947443249724,7.824787671605495E-8,1.774429736100578E-8,7.106527438356746,7.750941193176326,.
5,13,6,59.882572498045676,67.84426795021047,1.0068909275217757E-14,1.769321951552351E-16,13.9970175722875,15.752193134269111,.
5,14,4,25.184040397266184,34.79750244644353,5.211165901539053E-7,3.658424800525407E-9,6.283065100508915,8.436705867527543,.
5,15,1,68.91205941530593,72.05846298411531,1.0295335112997621E-16,2.0891528414664647E-17,15.987359512537253,16.68002978607171,.
5,16,3,79.92123228617287,91.72926551044894,3.896370012130696E-19,9.938417724645995E-22,18.409339807800524,21.002682753243928,.
5,17,7,67.10000522456609,60.903544158348296,2.5807772305830256E-16,5.994083256825682E-15,15.588249481587077,14.22227722906991,.
5,18,9,0.6996235932698166,0.7122354624568087,0.40291020126539867,0.39870268997340996,0.3947917365898187,0.39935083422306467,.
5,19,8,75.24507926424842,123.408593544918,4.157652410861214E-18,1.1349616777460587E-28,17.38115182148721,27.9450188022809,.
5,20,10,0.37628752769899043,0.3815679999267356,0.5395968162282669,0.5367652617336516,0.26793062145116087,0.27021559851261584,.
5,21,2,68.91205941530593,72.05846298411531,1.0295335112997621E-16,2.0891528414664647E-17,15.987359512537253,16.68002978607171,.
5,11,0,15.430833599954301,16.10040475232221,8.558047642133536E-5,6.007119601140077E-5,4.067625300154247,4.221333721207618,.
6,12,5,94.91659117731264,100.35392543417304,1.9857850841731375E-22,1.2745887470146384E-23,21.702067755744103,22.894629920102993,.
6,13,6,127.39910756235135,131.99417962871138,1.5193144663166344E-29,1.5005849803663702E-30,28.818352326959193,29.82373940479819,.
6,14,4,8.072161876653764,8.345333882005942,0.0044950455411462975,0.0038667909915237816,2.347265903893301,2.4126493018553132,.
6,15,1,65.2643823362489,66.71922015217734,6.549444869298105E-16,3.1306772365853236E-16,15.18379550923229,15.504361704531116,.
6,16,3,109.04434838760709,115.07312099242111,1.5869519724418952E-25,7.584849895988865E-27,24.799436216546404,26.120053009470368,.
6,17,7,36.87427572489123,37.65540703192086,1.2599744925180847E-9,8.441236780112486E-10,8.899638246843368,9.073593917423242,.
6,18,9,.,.,.,.,.,.,.
6,19,8,110.51037433155082,140.3642674543691,7.574795771137107E-26,2.2159378939571526E-32,25.120629071956202,31.654442415734977,.
6,20,10,.,.,.,.,.,.,.
6,21,2,94.84170932998813,96.60291247066024,2.06234147144624E-22,8.47235566180271E-23,21.685639424946363,22.07199582122963,.
6,11,0,27.90643282499609,27.80852575959446,1.2732575513966808E-7,1.3393459255937613E-7,6.895083739443805,6.873107239139057,.
7,12,5,16.38785781416494,17.02830613348342,5.1614816389740706E-5,3.6826706324801276E-5,4.287225613243747,4.43383712146354,.
7,13,6,19.421546114228242,18.823673030224136,1.0481783459768181E-5,1.433764665678775E-5,4.979564816508943,4.843522126760569,.
7,14,4,0.0029783759823172676,0.0029841035790120624,0.9564774550217625,0.9564356684517711,0.019325262202325902,0.01934423606637141,.
7,15,1,124.85786198237483,90.14782464346666,5.467396915702784E-29,2.2101424879032224E-21,28.262219396559825,20.655579726443708,.
7,16,3,38.22990642785646,38.48274842662818,6.288126144117842E-10,5.523982624509502E-10,9.20147875463646,9.257747696149075,.
7,17,7,6.9112795439134596,9.415211661857196,0.008565367407961655,0.002151927212127893,2.067254003413228,2.6671724225529623,.
7,18,9,.,.,.,.,.,.,.
7,19,8,149.72839942597193,127.5496611117529,1.9875840403740462E-34,1.408324705532251E-29,33.701674499149945,28.851297202038364,.
7,20,10,12.050820010747394,13.497274770971927,5.17696015735902E-4,2.3891017194247648E-4,3.2859251773990032,3.6217653591473877,.
7,21,2,41.13010184162484,38.64314935850619,1.4242585273147592E-10,5.088153210865813E-10,9.846411171657374,9.293439819994902,.
7,11,0,8.593896979602121,9.3264049503623,0.0033729144527737676,0.002258750679230155,2.471994673681668,2.6461317038340604,.
8,12,5,1.8836478539174513,1.8866728338335415,0.16992012393251765,0.1695776707815937,0.7697551838425697,0.7706313342418615,.
8,13,6,6.835998631563973,6.893785436195207,0.00893387338734078,0.008649590972810497,2.0489602067297366,2.0630044292347716,.
8,14,4,0.7580826953076115,0.7453832165125378,0.38392920503332795,0.38794187992850304,0.41574885036659254,0.4112333339857409,.
8,15,1,27.834878168698445,26.681292298695666,1.321226847267874E-7,2.399333288073967E-7,6.879022610047358,6.619909420595001,.
8,16,3,1.0794703779968124,1.0768812164494568,0.2988160662539934,0.29939629827221204,0.5245960557928042,0.523753573565078,.
8,17,7,11.728265371502449,12.578564863068708,6.155794273101801E-4,3.901962467799183E-4,3.210715902737509,3.408716912313644,.
8,18,9,.,.,.,.,.,.,.
8,19,8,493.76057766519716,499.5233186101838,2.165506886629592E-109,1.206942671318664E-110,108.66444043081178,109.91831335800643,.
8,20,10,3.480127905991511,3.393423482388535,0.06210993884075661,0.06545690873634002,1.2068388984011245,1.1840445085063216,.
8,21,2,19.0529994163703,18.226619593781606,1.2713778665456304E-5,1.9611857037561903E-5,4.895725353485056,4.707481281243944,.
8,11,0,17.05518098720884,17.76371631944945,3.630917665651081E-5,2.5010776767838804E-5,4.439983598996449,4.60187282003489,.
10,12,5,110.38980100573552,113.34716089527721,8.049817468081974E-26,1.8111773703256404E-26,25.09421396727232,25.742039016730835,.
10,13,6,158.12851521976796,160.1954585334319,2.901080825238514E-36,1.0255176979520145E-36,35.537440171415845,35.9890568403599,.
10,14,4,6.0885409642740775,6.0375026235978835,0.01360613985290754,0.014005082280929226,1.8662650693864853,1.8537143353196306,.
10,15,1,44.651436292998525,45.57715775406238,2.3542482755912258E-11,1.467429129339873E-11,10.628147739014445,10.83344286417224,.
10,16,3,108.00000069130425,110.09722072113166,2.6877808571618996E-25,9.330079008721749E-26,24.570606143507007,25.030114678557187,.
10,17,7,26.543676193856488,26.586564371546825,2.576467137861586E-7,2.5199007855432386E-7,6.5889753924757155,6.598616558083269,.
10,18,9,.,.,.,.,.,.,.
10,19,8,61.26351485726262,60.83248515764136,4.9924679480570025E-15,6.214394550084533E-15,14.301684714644873,14.206601176976616,.
10,20,10,.,.,.,.,.,.,.
10,21,2,64.90731627296589,65.81784515393919,7.850505397376252E-16,4.945838868259956E-16,15.10510238348069,15.305760036734421,.
10,11,0,24.85396310245632,24.467758556194482,6.184177561888201E-7,7.556379442449547E-7,6.2087180493224015,6.121686242170992,.
11,12,5,4.739367039148731,4.786009470200233,0.02947991559408794,0.028691825572629642,1.5304737642686959,1.542241818052504,.
11,13,6,1.2926050957877304,1.2857068138860017,0.2555684191959836,0.25684064017681685,0.5924928133316864,0.5903362562726255,.
11,14,4,0.7064614761895794,0.6713568535364307,0.4006210247800457,0.41257894579725607,0.39726626246542135,0.38449293815970204,.
11,15,1,22.753773607587878,19.343220168696263,1.8414218951899719E-6,1.0920629255158976E-5,5.734846697231209,4.961752336524163,.
11,16,3,3.6036614487502354,3.561659339125846,0.05765246283234038,0.05912860378970747,1.239182135521942,1.228202375923686,.
11,17,7,9.888558835122707,12.252653742301984,0.0016630956965165838,4.645969540908188E-4,2.7790827602372774,3.3329236417718704,.
11,18,9,.,.,.,.,.,.,.
11,19,8,80.24155298194853,79.93481157829063,3.3132584182530917E-19,3.8696836679850993E-19,18.47974468991202,18.41232453546263,.
11,20,10,29.59831591519577,25.070800973533725,5.315109817981285E-8,5.526337147686414E-7,7.2744877578856375,6.2575626234163755,.
11,21,2,24.096157410671047,19.94145249148897,9.164298546141865E-7,7.985013184628477E-6,6.037900771203498,5.097724362430111,.
11,11,0,3.293372096300286,3.447319646623008,0.06956002736929967,0.06335443186726464,1.1576402557904655,1.1982229992781728,.
12,12,5,0.4182602536861761,0.41749442274889537,0.5178064228002717,0.5181899337008152,0.2858325669381945,0.28551102782385535,.
12,13,6,1.5349335085104052,1.618377102159255,0.21537352055157766,0.20331822606703387,0.6668076927986701,0.6918236881325217,.
12,14,4,3.1257485029940124,5.572737200462607,0.07706447313410109,0.01824222243881307,1.113145786380947,1.7389222529529937,.
12,15,1,10.371066690149114,10.218895945795111,0.001280055676977667,0.001390090392501129,2.892771139978464,2.856956958243711,.
12,16,3,1.0948116924046642,1.1186469250939384,0.295407547076873,0.2902099925958098,0.5295784135197656,0.537287637885513,.
12,17,7,15.508952140763517,12.613563637423933,8.211544240502733E-5,3.8295769983695636E-4,4.085575162970166,3.4168491940259966,.
12,18,9,.,.,.,.,.,.,.
12,19,8,31.96788241698421,28.429283966998753,1.567427813496103E-8,9.718411512657062E-8,7.8048124510855725,7.012404715286146,.
12,20,10,1.3128143712574853,2.361871701783628,0.25188572966994327,0.12433293243495547,0.5987964363174983,0.9054138232452966,.
12,21,2,14.561944409374021,15.62982543560309,1.3562613973092455E-4,7.702998258112513E-5,3.8676565992090794,4.113340200346276,.
12,11,0,23.92539314434714,20.08264377318175,1.001421052553625E-6,7.4166695408701185E-6,5.9993832828075275,5.129791071099279,.
13,12,5,71.50511030858625,67.83501593718559,2.7654097463390166E-17,1.7776436859704002E-16,16.55824051087283,15.75015528539311,.
13,13,6,.,.,.,.,.,.,.
13,14,4,12.26965660916177,13.385161091660397,4.603829781134484E-4,2.536228671278645E-4,3.3368807420536752,3.5958115921951435,.
13,15,1,25.226005406267376,25.715512082678803,5.098999885777912E-7,3.9563418743898213E-7,6.2925149977611055,6.40270618731099,.
13,16,3,47.00636422246729,44.03963534393725,7.0756570514691E-12,3.217933165525096E-11,11.150233224979948,10.4924229801702,.
13,17,7,19.398602704472843,17.934724417167445,1.0608464892993165E-5,2.2861182399617E-5,4.9743474565074,4.640901311283289,.
13,18,9,.,.,.,.,.,.,.
13,19,8,19.6263170522347,18.195464460888413,9.416322678302555E-6,1.9935301453370626E-5,5.0261186675175225,4.700377192730679,.
13,20,10,.,.,.,.,.,.,.
13,21,2,43.9965771731288,41.93818843214679,3.289506033534055E-11,9.420471719865967E-11,10.482869312693413,10.025927349839234,.
13,11,0,21.916214852354877,21.083690602284555,2.848171447689471E-6,4.396542386320241E-6,5.545433871585611,5.356888735526183,.
14,12,5,1.2266802964477383,1.2731732725467513,0.2680536141029186,0.25917221921814604,0.5717783329103276,0.5864115525192971,.
14,13,6,.,.,.,.,.,.,.
14,14,4,3.9702233250620345,3.0977592428153806,0.046311629883299954,0.07840013650932254,1.3343099342540616,1.105683181126864,.
14,15,1,2.17906683480454,3.8383971698009733,0.139899264013865,0.05009138491188375,0.85418457025126,1.3002369608983382,.
14,16,3,1.4241934241934242,1.4523710116321442,0.23271441734263543,0.22814788437983846,0.6331767100592475,0.6417835540945726,.
14,17,7,3.7548891786179923,6.516432352320525,0.052653285973587205,0.010688220094424258,1.278574520287322,1.9710946116789914,.
14,18,9,.,.,.,.,.,.,.
14,19,8,10.224852071005918,16.766092602648058,0.0013856085449380148,4.228213212092069E-5,2.8583594470588407,4.373843121057049,.
14,20,10,.,.,.,.,.,.,.
14,21,2,1.4292803970223324,2.535974204378428,0.2318819139628545,0.11127818674131218,0.6347331236019569,0.9535899597113582,.
14,11,0,6.329670329670329,10.730959080119463,0.011873438666086644,0.0010535782528743615,1.9254234868217515,2.977333202315574,.
